date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:54:01	5370/5370	---M-Z	200	added ('OK')	text/css	etag:%22bee1399-14fa-60135d17de92a-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/datatable/css/dataTables.bootstrap5.min.css	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/datatable/css/dataTables.bootstrap5.min.css	(from https://codervent.com/gum/nikon/demo/vertical/ltr/table-datatable.html)
17:54:04	5721/5721	---M-Z	200	added ('OK')	application/javascript	etag:%22bee139a-1659-60135d18a0e8e-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/datatable/js/dataTables.bootstrap5.min.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/datatable/js/dataTables.bootstrap5.min.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/table-datatable.html)
17:54:05	5084/5084	---M--	200	added ('OK')	image/png	etag:%22b9e00e7-13dc-60135cea2d407%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/icons/forgot-2.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/icons/forgot-2.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/auth-basic-forgot-password.html)
17:54:16	98136/98136	---M--	200	added ('OK')	image/svg+xml	etag:%22bd62f93-17f58-60135cf0d2eb8%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/login-cover.svg	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/login-cover.svg	(from https://codervent.com/gum/nikon/demo/vertical/ltr/auth-cover-signin.html)
17:54:22	3265992/3265992	---M--	200	added ('OK')	image/png	etag:%22b9e00e0-31d5c8-60135ce5659cf%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/gallery/32.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/gallery/32.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/component-carousels.html)
17:54:26	22764/22764	---M--	200	added ('OK')	image/svg+xml	etag:%22bd62f90-58ec-60135cef0dcaf%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/forgot-password-cover.svg	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/forgot-password-cover.svg	(from https://codervent.com/gum/nikon/demo/vertical/ltr/auth-cover-forgot-password.html)
17:54:28	125099/125099	---M--	200	added ('OK')	image/svg+xml	etag:%22bd62f95-1e8ab-60135cf17ae3b%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/register-cover.svg	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/register-cover.svg	(from https://codervent.com/gum/nikon/demo/vertical/ltr/auth-cover-signup.html)
17:54:30	19957/19957	---M--	200	added ('OK')	image/png	etag:%22b8c321f-4df5-60135c1f4c3ca%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/logo-img.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/logo-img.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/auth-header-footer-signin.html)
17:54:31	54460/54460	---M--	200	added ('OK')	image/svg+xml	etag:%22bd62f96-d4bc-60135cf16e703%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/reset-password-cover.svg	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/reset-password-cover.svg	(from https://codervent.com/gum/nikon/demo/vertical/ltr/auth-cover-reset-password.html)
17:54:33	146/146	---M--	403	error ('Forbidden')	text/html	date:Fri,%2001%20Dec%202023%2016:54:32%20GMT	https://cdn.searchenginejournal.com/wp-content/uploads/2019/03/shutterstock_1338315902.png	/home/amanda/websites/Nikon/cdn.searchenginejournal.com/wp-content/uploads/2019/03/shutterstock_1338315902.ef.delayed	(from https://codervent.com/gum/nikon/demo/vertical/ltr/errors-404-error.html)
17:54:38	11861/11861	---M-Z	200	added ('OK')	application/javascript	etag:%22bee137a-2e55-60135d0d1ce5c-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/apexcharts-bundle/js/apex-custom.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/apexcharts-bundle/js/apex-custom.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-apex-chart.html)
17:54:38	9833/9833	---M-Z	200	added ('OK')	application/javascript	etag:%22bee1394-2669-60135d168da83-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/chartjs/js/chartjs-custom.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/chartjs/js/chartjs-custom.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-chartjs.html)
17:54:39	15730/15730	---M-Z	200	added ('OK')	text/css	etag:%22bf00014-3d72-60135d4ae0fc0-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/css/highcharts.css	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/css/highcharts.css	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:40	82481/82481	---M--	200	added ('OK')	image/png	etag:%22b9e00be-14231-60135cba8c529%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/errors-images/505-error.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/errors-images/505-error.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/errors-500-error.html)
17:54:43	83421/83421	---M-Z	200	added ('OK')	application/javascript	etag:%22bf00024-145dd-60135d4ffd189-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/highcharts-more.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/highcharts-more.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:44	3439/3439	---M-Z	200	added ('OK')	application/javascript	etag:%22bf0002a-d6f-60135d5213473-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/variable-pie.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/variable-pie.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:45	3681/3681	---M-Z	200	added ('OK')	application/javascript	etag:%22bf00028-e61-60135d5197be1-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/solid-gauge.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/solid-gauge.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:46	271065/271065	---MCZ	200	added ('OK')	application/javascript	etag:%22bf00026-422d9-60135d5102d0e-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/highcharts.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/highcharts.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:49	45099/45099	---M-Z	200	added ('OK')	application/javascript	etag:%22bf00021-b02b-60135d4ef1844-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/highcharts-3d.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/highcharts-3d.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:50	3414/3414	---M-Z	200	added ('OK')	application/javascript	etag:%22bf00019-d56-60135d4ccb771-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/cylinder.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/cylinder.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:51	8200/8200	---M-Z	200	added ('OK')	application/javascript	etag:%22bf0001f-2008-60135d4e373c8-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/funnel3d.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/funnel3d.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:53	16896/16896	---M-Z	200	added ('OK')	application/javascript	etag:%22bf0001d-4200-60135d4dc7a9e-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/exporting.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/exporting.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:56	10266/10266	---M-Z	200	added ('OK')	application/javascript	etag:%22bf0001b-281a-60135d4d3c80b-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/export-data.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/export-data.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:58	24121/24121	---M-Z	200	added ('OK')	application/javascript	etag:%22bf00023-5e39-60135d4f6a1f6-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/highcharts-custom.script.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/highcharts-custom.script.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:59	87832/87832	---M-Z	200	added ('OK')	application/javascript	etag:%22bf00017-15718-60135d4c6ac8f-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/accessibility.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/highcharts/js/accessibility.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/charts-highcharts.html)
17:54:59	6325/6325	---M-Z	200	added ('OK')	application/javascript	etag:%22be8124b-18b5-60135d0120861-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/gmaps/map-custom-script.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/gmaps/map-custom-script.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/map-google-maps.html)
17:55:05	114804/114804	---M-Z	200	added ('OK')	application/javascript	etag:%22bee10a9-1c074-60135d0a9dfa8-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jquery-jvectormap-in-mill.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jquery-jvectormap-in-mill.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/map-vector-maps.html)
17:55:06	112067/112067	---M-Z	200	added ('OK')	application/javascript	etag:%22bee10ab-1b5c3-60135d0b4016b-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jquery-jvectormap-us-aea-en.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jquery-jvectormap-us-aea-en.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/map-vector-maps.html)
17:55:08	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22bee10aa-f578-60135d0afded2-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jquery-jvectormap-uk-mill-en.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jquery-jvectormap-uk-mill-en.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/map-vector-maps.html)
17:55:13	51928/51928	---M-Z	200	added ('OK')	application/javascript	etag:%22bee10a8-cad8-60135d0a73027-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/map-vector-maps.html)
17:55:14	1589/1589	---M-Z	200	added ('OK')	application/javascript	etag:%22bee10ad-635-60135d0ba1bed-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jvectormap.custom.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/vectormap/jvectormap.custom.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/map-vector-maps.html)
17:55:15	61/61	---M--	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2016:55:14%20GMT	http://via.placeholder.com/robots.txt		(from https://codervent.com/gum/nikon/demo/vertical/ltr/content-text-utilities.html)
17:55:17	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2001%20Dec%202023%2016:55:16%20GMT	https://ci3.googleusercontent.com/robots.txt		(from https://codervent.com/gum/nikon/demo/vertical/ltr/form-froala-editor.html)
17:55:22	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:17%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/js/pace.min.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/js/pace.min.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:24	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:18%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/logo-icon.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/logo-icon.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:28	2183508/2183508	---MCZ	200	added ('OK')	application/javascript	etag:%22bee139b-215154-60135d1c53b10-gzip%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/datatable/js/jquery.dataTables.min.js	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/plugins/datatable/js/jquery.dataTables.min.js	(from https://codervent.com/gum/nikon/demo/vertical/ltr/table-datatable.html)
17:55:31	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:25%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/02.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/02.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:31	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:25%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/01.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/01.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:30%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/03.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/03.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:38	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:33%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/04.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/04.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:40	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:34%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/05.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/05.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:43	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:37%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/06.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/06.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:47	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:42%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/08.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/08.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:49	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:43%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/07.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/county/07.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:50	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:47%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/slack.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/slack.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:51	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:50%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/behance.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/behance.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:52	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:51%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/google-drive.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/google-drive.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:52	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:52%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/outlook.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/outlook.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
17:55:56	78814/78814	---M--	200	added ('OK')	image/jpeg	etag:%22bd62f8b-133de-60135ced4f036%22	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/bg-forgot-password.jpg	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/login-images/bg-forgot-password.jpg	(from https://codervent.com/gum/nikon/demo/vertical/ltr/assets/css/app.css)
17:55:57	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2001%20Dec%202023%2016:55:54%20GMT	https://codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/github.png	/home/amanda/websites/Nikon/codervent.com/gum/nikon/demo/vertical/ltr/assets/images/app/github.png	(from https://codervent.com/gum/nikon/demo/vertical/ltr/index.html)
